Date,Open,High,Low,Close,Adj Close,Volume
2015-06-11,13.807900,14.340500,13.579700,14.026600,13.298617,478044
2015-06-12,14.036100,14.169300,13.446600,13.865000,13.145404,367840
2015-06-15,13.788900,13.941000,13.484600,13.941000,13.217460,202953
2015-06-16,13.750800,14.112200,13.551200,14.093200,13.361760,496236
2015-06-17,13.979100,14.264400,13.655800,13.807900,13.091269,806555
2015-06-18,13.922000,13.979100,13.551200,13.703300,12.992097,506857
2015-06-19,13.779400,13.884000,13.446600,13.769900,13.055240,313578
2015-06-22,13.998100,13.998100,13.598700,13.788900,13.073254,386452
2015-06-23,13.884000,13.960100,13.446600,13.684300,12.974083,398756
2015-06-24,13.655800,13.836400,13.361000,13.513100,12.811768,407063
2015-06-25,13.589200,13.589200,13.009100,13.370500,12.676568,416632
2015-06-26,13.399000,13.399000,12.933000,13.313400,12.622433,1227814
2015-06-29,13.189800,13.303900,12.876000,12.980600,12.306905,327459
2015-06-30,13.389500,13.712800,13.123200,13.674800,12.965075,589931
2015-07-01,13.788900,14.055200,13.722300,13.722300,13.010112,558174
2015-07-02,13.846000,14.036100,13.646200,13.807900,13.091269,636306
2015-07-03,14.017100,14.083700,13.665300,13.779400,13.064247,448074
2015-07-06,13.617700,13.979100,13.484600,13.931500,13.208453,433142
2015-07-07,13.884000,13.884000,12.980600,13.598700,12.892925,476887
2015-07-08,13.627200,13.627200,13.047100,13.418000,12.721603,345651
2015-07-10,13.769900,13.941000,13.465600,13.579700,12.874912,385401
2015-07-13,13.846000,14.254900,13.655800,13.846000,13.127391,519371
2015-07-14,13.855500,14.017100,13.788900,13.903000,13.181432,731999
2015-07-15,13.865000,14.216800,13.769900,13.884000,13.163418,459642
2015-07-16,13.988600,14.197800,13.855500,13.979100,13.253583,154581
2015-07-17,13.884000,14.140700,13.313400,13.389500,12.694583,577418
2015-07-20,13.313400,13.351400,12.419500,12.514600,11.865090,635675
2015-07-21,12.733300,12.733300,11.791900,11.934500,11.315098,749980
2015-07-22,11.982100,12.457600,11.772900,12.124700,11.495425,983114
2015-07-23,12.210300,12.533600,11.135700,11.734800,11.125763,1151365
2015-07-24,11.696800,11.696800,11.126200,11.487600,10.891392,449967
2015-07-27,11.535100,11.563700,10.907500,11.192800,10.611892,819069
2015-07-28,11.173800,11.544600,11.021600,11.287900,10.702056,758183
2015-07-29,11.069100,11.297400,10.783900,10.936000,10.368420,650817
2015-07-30,11.002600,11.069100,10.270400,10.384500,9.845543,497919
2015-07-31,10.555600,10.555600,10.222800,10.317900,9.782399,404224
2015-08-03,10.279900,10.812400,9.947020,10.222800,9.722121,1049888
2015-08-04,10.289400,10.631700,10.127700,10.603200,10.083891,877536
2015-08-05,10.622200,11.544600,10.546100,11.069100,10.526973,637042
2015-08-06,11.097700,11.344900,10.726800,10.840900,10.309950,282242
2015-08-07,10.802900,11.402000,10.574600,10.698300,10.174333,168462
2015-08-10,10.736300,10.859900,10.146700,10.460500,9.948179,473522
2015-08-11,10.460500,10.460500,9.947020,10.270400,9.767390,467949
2015-08-12,10.089700,10.555600,10.032600,10.422500,9.912040,516952
2015-08-13,10.546100,11.173800,10.546100,10.898000,10.364253,243123
2015-08-14,10.745800,11.183300,10.346400,10.460500,9.948179,463112
2015-08-17,10.384500,10.898000,10.032600,10.660200,10.138099,385506
2015-08-18,10.650700,10.974100,10.375000,10.384500,9.875902,273619
2015-08-19,10.365400,10.441500,9.899470,10.032600,9.541237,303483
2015-08-20,9.956530,10.308400,9.699770,9.985060,9.496025,337344
2015-08-21,10.004100,10.004100,9.604680,9.652230,9.179496,368576
2015-08-24,9.481050,9.728300,9.176750,9.462030,8.998611,464900
2015-08-25,9.766340,9.880460,9.547620,9.794870,9.315151,352487
2015-08-26,9.870950,9.985060,9.347920,9.623700,9.152364,616641
2015-08-27,9.737810,9.889960,9.576150,9.747320,9.269928,807922
2015-08-28,9.728300,9.794870,9.414490,9.414490,8.953400,361530
2015-08-31,9.376450,9.376450,8.786850,9.224290,8.772515,439872
2015-09-01,8.986550,9.081650,8.824890,8.824890,8.392676,176874
2015-09-02,8.881950,9.100670,8.663230,8.663230,8.238934,316943
2015-09-03,8.682250,8.758320,8.568130,8.663230,8.238934,356062
2015-09-04,8.634700,8.758320,8.263830,8.577640,8.157535,231556
2015-09-08,8.701270,8.701270,8.473040,8.558620,8.139447,235762
2015-09-09,8.606170,9.081650,8.587150,8.777340,8.347455,301380
2015-09-10,8.549110,8.701270,8.330390,8.415980,8.003794,291285
2015-09-11,8.396960,8.501570,7.892950,7.892950,7.506380,520212
2015-09-14,7.969030,8.083140,7.655210,8.007070,7.614910,280139
2015-09-15,7.835900,8.045110,7.721780,7.969030,7.578733,295702
2015-09-16,8.045110,8.558620,7.978540,8.444510,8.030927,376568
2015-09-17,8.368430,8.739310,8.301860,8.463530,8.049014,244490
2015-09-18,8.368430,8.511080,8.187750,8.320880,7.913351,159208
2015-09-21,8.292350,8.292350,7.664720,7.664720,7.289328,235236
2015-09-22,7.617170,7.617170,6.894450,6.989540,6.647216,706971
2015-09-23,7.208260,7.712270,7.075130,7.655210,7.280283,471840
2015-09-24,7.522080,7.807370,7.331890,7.579140,7.207939,276879
2015-09-25,7.693250,7.854910,7.322380,7.341400,6.981843,286027
2015-09-28,7.407960,8.054620,6.999050,7.930990,7.542557,501810
2015-09-29,8.035600,8.130690,7.731290,7.797860,7.415947,169829
2015-09-30,7.940500,8.225790,7.940500,8.149710,7.750564,567638
2015-10-01,8.225790,8.511080,7.911970,8.130690,7.732475,697612
2015-10-02,8.235300,8.501570,7.826390,8.473040,8.058059,342497
2015-10-05,8.568130,8.872440,8.454020,8.558620,8.139447,263524
2015-10-06,8.634700,8.653720,7.930990,7.988050,7.596822,401910
2015-10-07,8.244810,8.691760,8.159220,8.454020,8.039970,208421
2015-10-08,8.368430,9.509580,8.368430,8.948520,8.510251,399176
2015-10-09,9.233800,9.328900,8.473040,8.473040,8.058059,225667
2015-10-13,8.511080,8.511080,8.140200,8.178240,7.777697,214310
2015-10-14,8.111670,8.349410,7.911970,7.988050,7.596822,282031
2015-10-15,8.083140,8.530090,8.083140,8.320880,7.913351,209473
2015-10-16,8.387450,8.739310,8.083140,8.121180,7.723431,329983
2015-10-19,8.216280,8.653720,8.149710,8.463530,8.049014,400123
2015-10-20,8.549110,8.881950,8.482550,8.530090,8.112315,402541
2015-10-21,8.653720,8.796360,8.425490,8.644210,8.220845,210209
2015-10-22,8.653720,9.224290,8.615680,9.072140,8.627817,370784
2015-10-23,9.252820,9.395470,8.891460,8.948520,8.510251,409692
2015-10-26,8.958030,9.167240,8.843910,9.034100,8.591640,166884
2015-10-27,9.034100,9.224290,8.910480,9.129200,8.682082,178136
2015-10-28,8.796360,8.919990,8.777340,8.881950,8.446941,15458
2015-10-29,8.710780,8.862930,8.311370,8.606170,8.184669,556281
2015-10-30,8.625190,8.929500,8.396960,8.929500,8.492163,218201
2015-11-03,8.853420,9.224290,8.843910,9.005570,8.564508,270359
2015-11-04,9.024590,9.519090,8.881950,9.129200,8.682082,235552
2015-11-05,9.214780,9.300370,8.986550,9.157730,8.709216,295597
2015-11-06,9.138710,9.138710,8.653720,8.653720,8.229889,131552
2015-11-09,8.701270,9.176750,8.587150,8.929500,8.492163,620532
2015-11-10,8.777340,8.948520,8.425490,8.796360,8.365543,136284
2015-11-11,8.862930,8.986550,8.463530,8.473040,8.058059,851036
2015-11-12,8.482550,8.720290,8.454020,8.482550,8.067102,156579
2015-11-13,8.387450,8.387450,7.864420,7.892950,7.506380,614959
2015-11-16,7.921480,8.311370,7.522080,7.950010,7.560645,188967
2015-11-17,8.083140,8.197260,7.930990,8.035600,7.642043,144591
2015-11-18,8.083140,8.368430,7.978540,8.368430,7.958573,213574
2015-11-19,8.463530,8.644210,8.301860,8.587150,8.166580,171722
2015-11-23,8.720290,8.824890,8.653720,8.824890,8.392676,127556
2015-11-24,8.739310,8.834400,8.501570,8.663230,8.238934,130710
2015-11-25,8.615680,8.910480,8.454020,8.663230,8.238934,326302
2015-11-26,8.748810,8.748810,8.311370,8.568130,8.148491,382141
2015-11-27,8.463530,8.463530,8.083140,8.083140,7.687255,186444
2015-11-30,8.130690,8.225790,7.778840,8.225790,7.822918,188336
2015-12-01,8.244810,8.463530,7.892950,8.035600,7.642043,222302
2015-12-02,8.073630,8.301860,7.902460,7.940500,7.551601,121877
2015-12-03,8.225790,8.282850,7.902460,7.930990,7.542557,114095
2015-12-04,7.997560,8.007070,7.702760,7.712270,7.334549,127871
2015-12-07,7.788350,8.111670,7.683740,7.883440,7.497335,96324
2015-12-08,7.797860,7.835900,7.455510,7.598160,7.226027,229242
2015-12-09,7.607670,7.826390,7.607670,7.693250,7.316461,130710
2015-12-10,7.702760,8.073630,7.617170,7.988050,7.596822,153740
2015-12-11,7.988050,8.216280,7.797860,7.816880,7.434035,122508
2015-12-14,7.807370,7.816880,7.531590,7.721780,7.343593,139754
2015-12-15,7.797860,7.864420,7.398450,7.493550,7.126541,231977
2015-12-16,7.531590,7.740800,7.331890,7.341400,6.981843,98637
2015-12-17,7.426980,7.683740,7.426980,7.436490,7.072276,167095
2015-12-18,7.379440,7.407960,6.961010,6.970520,6.629128,226929
2015-12-21,6.941990,7.369930,6.941990,7.369930,7.008976,171511
2015-12-22,7.455510,7.778840,7.436490,7.607670,7.235072,173825
2015-12-23,7.702760,7.969030,7.560120,7.607670,7.235072,333979
2015-12-28,7.617170,7.902460,7.531590,7.721780,7.343593,376988
2015-12-29,7.835900,7.902460,7.293850,7.293850,6.936622,306848
2015-12-30,7.360420,7.369930,7.094150,7.322380,6.963755,576471
2016-01-04,7.189240,7.284340,7.056110,7.179730,6.828091,90435
2016-01-05,7.246300,7.350910,7.132190,7.179730,6.828091,192227
2016-01-06,7.075130,7.712270,6.485530,7.160710,6.810002,476257
2016-01-07,7.236790,7.864420,7.236790,7.864420,7.479247,919599
2016-01-08,7.873930,7.978540,7.274830,7.274830,6.918533,252903
2016-01-11,7.388940,7.426980,6.989540,7.037090,6.692436,125032
2016-01-12,7.179730,7.360420,6.837390,6.837390,6.502517,214205
2016-01-13,6.865920,6.941990,6.713760,6.846900,6.511562,121982
2016-01-14,6.846900,7.217770,6.818370,6.837390,6.502517,190440
2016-01-15,6.827880,6.903960,6.751800,6.837390,6.502517,137651
2016-01-18,6.856410,7.027580,6.770820,6.818370,6.484429,54051
2016-01-19,6.894450,6.941990,6.580630,6.580630,6.258333,489927
2016-01-20,6.590140,6.618670,6.200250,6.200250,5.896583,179398
2016-01-21,6.228780,6.238290,5.914960,5.914960,5.625265,242282
2016-01-22,5.924470,6.038580,5.705750,5.705750,5.426301,551023
2016-01-26,5.601140,6.495040,5.601140,6.390440,6.077457,1144845
2016-01-27,6.342890,6.561610,6.200250,6.323870,6.014148,312211
2016-01-28,6.323870,6.789840,6.247790,6.789840,6.457296,212943
2016-01-29,6.846900,7.417470,6.713760,7.179730,6.828091,568059
2016-02-01,7.493550,7.721780,7.189240,7.217770,6.864268,405170
2016-02-02,7.217770,7.379440,7.065620,7.227280,6.873312,282662
2016-02-03,7.132190,7.655210,7.094150,7.655210,7.280283,479306
2016-02-04,7.892950,8.463530,7.750310,8.273340,7.868139,546396
2016-02-05,8.282850,8.501570,8.026090,8.273340,7.868139,275932
2016-02-10,8.178240,8.178240,7.588650,8.064130,7.669176,197170
2016-02-11,7.854910,7.921480,7.398450,7.398450,7.036098,416212
2016-02-12,7.598160,7.702760,7.255810,7.655210,7.280283,296543
2016-02-15,7.845400,8.225790,7.655210,8.178240,7.777697,178557
2016-02-16,8.197260,8.435000,7.721780,7.854910,7.470203,292652
2016-02-17,7.845400,8.130690,7.531590,7.607670,7.235072,178767
2016-02-18,7.617170,7.864420,7.265320,7.455510,7.090364,213364
2016-02-19,7.398450,7.550610,7.151210,7.493550,7.126541,187180
2016-02-22,7.617170,8.064130,7.569630,8.064130,7.669176,372256
2016-02-23,7.950010,8.073630,7.446000,7.446000,7.081320,116409
2016-02-24,7.417470,7.883440,7.246300,7.873930,7.488291,101266
2016-02-25,7.712270,7.721780,7.417470,7.417470,7.054187,108207
2016-02-26,7.512570,7.569630,6.894450,7.170220,6.819046,202953
2016-02-29,7.284340,8.121180,7.284340,8.121180,7.723431,286658
2016-03-01,8.178240,8.900970,7.959520,8.796360,8.365543,259738
2016-03-02,9.233800,9.699770,8.948520,9.433500,8.971478,559225
2016-03-03,9.509580,10.032600,9.262330,9.414490,8.953400,355431
2016-03-04,9.766340,9.880460,9.262330,9.319390,8.862958,543873
2016-03-07,9.319390,9.652230,9.034100,9.224290,8.772515,349963
2016-03-08,9.176750,9.756830,9.034100,9.652230,9.179496,177190
2016-03-09,9.699770,10.251300,9.547620,10.175300,9.676948,265942
2016-03-10,10.260800,10.669800,9.452520,9.794870,9.315151,283188
2016-03-11,9.956530,10.355900,9.709280,9.747320,9.269928,382982
2016-03-14,9.889960,10.165700,9.490560,9.490560,9.025743,150690
2016-03-15,9.347920,9.414490,8.663230,8.843910,8.410765,159208
2016-03-16,8.891460,9.100670,8.463530,8.996060,8.555464,396968
2016-03-17,9.500070,9.985060,9.100670,9.500070,9.034787,228927
2016-03-18,9.699770,9.880460,9.661730,9.880460,9.396548,129659
2016-03-21,9.851930,9.975550,9.576150,9.966040,9.658957,159103
2016-03-22,9.975550,10.146700,9.756830,10.032600,9.723467,127030
2016-03-23,9.928000,10.023100,9.633210,9.889960,9.585222,143224
2016-03-24,9.842420,10.489100,9.671240,10.289400,9.972354,168462
2016-03-28,10.508100,10.650700,9.937510,10.175300,9.861770,420944
2016-03-29,10.175300,10.336900,9.623700,9.889960,9.585222,352276
2016-03-30,9.937510,10.365400,9.908980,10.156200,9.843259,241336
2016-03-31,10.004100,10.194300,9.652230,10.156200,9.843259,162994
2016-04-01,10.460500,10.460500,10.460500,10.460500,10.138182,841
2016-04-04,10.394000,10.432000,9.718790,10.080200,9.769600,162047
2016-04-05,10.042100,10.042100,10.042100,10.042100,9.732675,631
2016-04-06,10.165700,10.165700,10.165700,10.165700,9.852466,1472
2016-04-07,10.108700,10.108700,10.108700,10.108700,9.797222,210
2016-04-08,10.384500,10.793400,10.232300,10.622200,10.294900,106734
2016-04-11,10.726800,11.059600,10.165700,10.175300,9.861770,322517
2016-04-12,10.688800,10.688800,10.688800,10.688800,10.359447,526
2016-04-13,11.411500,11.411500,11.411500,11.411500,11.059878,2629
2016-04-14,11.430500,11.715800,11.344900,11.411500,11.059878,530518
2016-04-15,11.544600,12.552700,11.544600,12.172300,11.797236,449336
2016-04-18,12.362500,12.476600,11.791900,11.877500,11.511519,453543
2016-04-19,12.001100,12.001100,12.001100,12.001100,11.631311,105
2016-04-20,11.934500,12.143700,11.725300,12.010600,11.640519,163414
2016-04-22,11.820400,11.906000,11.278400,11.601700,11.244218,232818
2016-04-25,11.687300,11.725300,11.050100,11.069100,10.728029,224300
2016-04-26,11.126200,11.715800,11.040600,11.582700,11.225803,1345801
2016-04-27,11.791900,11.934500,11.440000,11.706300,11.345595,582570
2016-04-28,11.820400,11.963000,11.421000,11.421000,11.069085,233028
2016-04-29,11.516100,11.868000,10.888500,10.888500,10.552995,559120
2016-05-02,10.917000,11.459100,10.669800,11.363900,11.013746,430513
2016-05-03,11.316400,11.839400,10.983600,11.658700,11.299461,315892
2016-05-04,11.696800,11.839400,11.126200,11.715800,11.354802,255952
2016-05-05,11.734800,11.829900,10.945500,11.078700,10.737333,712650
2016-05-06,11.135700,13.399000,11.040600,12.895000,12.497668,1314990
2016-05-09,12.657300,13.294400,12.391000,13.284900,12.875554,822539
2016-05-10,13.370500,14.102700,13.170800,13.950600,13.520741,477413
2016-05-11,14.216800,14.264400,13.332400,13.589200,13.170478,598659
2016-05-12,13.693800,14.102700,13.361000,14.026600,13.594400,849985
2016-05-13,13.922000,14.226300,13.322900,13.608200,13.188892,384980
2016-05-16,13.693800,13.884000,12.333900,12.837900,12.442327,791938
2016-05-17,13.028100,13.161300,12.704800,12.837900,12.442327,303063
2016-05-18,12.837900,13.361000,12.552700,12.695300,12.304121,428200
2016-05-19,12.647700,13.094700,12.314900,12.314900,11.935443,530307
2016-05-20,12.391000,12.391000,11.563700,11.563700,11.207389,406327
2016-05-23,11.411500,11.411500,10.032600,10.745800,10.414691,1663375
2016-05-24,10.793400,12.010600,10.793400,11.696800,11.336389,743040
2016-05-25,11.839400,11.982100,10.955000,11.430500,11.078294,470263
2016-05-27,11.592200,12.029600,11.335400,11.744300,11.382424,262367
2016-05-30,11.753800,11.772900,11.021600,11.069100,10.728029,293178
2016-05-31,11.116700,11.126200,10.745800,10.802900,10.470032,310739
2016-06-01,10.869400,11.592200,10.717300,10.859900,10.525276,557964
2016-06-02,10.983600,11.497100,10.802900,11.287900,10.940087,1407528
2016-06-03,11.487600,11.982100,11.354400,11.687300,11.327180,544293
2016-06-06,13.075700,13.284900,11.649200,11.810900,11.446972,1419831
2016-06-07,11.934500,12.486100,11.934500,12.172300,11.797236,635780
2016-06-08,12.267400,13.294400,12.229300,13.123200,12.718837,486983
2016-06-09,13.189800,13.199300,12.410000,12.410000,12.027613,231977
2016-06-10,12.391000,12.761900,11.982100,12.362500,11.981576,336818
2016-06-13,12.267400,12.438500,12.001100,12.372000,11.990783,110310
2016-06-14,12.381500,12.457600,12.048600,12.181800,11.806443,100320
2016-06-15,12.200800,12.200800,11.744300,11.848900,11.483801,142908
2016-06-16,11.706300,12.172300,11.344900,12.162800,11.788030,300749
2016-06-17,12.276900,12.647700,12.115200,12.457600,12.073745,278561
2016-06-20,12.495600,12.552700,11.906000,11.906000,11.539142,238076
2016-06-21,11.915500,12.305400,11.829900,12.305400,11.926235,169303
2016-06-22,12.238800,12.295900,11.725300,11.753800,11.391632,194015
2016-06-23,11.829900,12.295900,11.763300,12.219800,11.843272,179083
2016-06-24,11.611200,12.134200,11.516100,11.858400,11.493009,274986
2016-06-27,11.791900,12.162800,11.611200,11.649200,11.290255,223459
2016-06-28,11.791900,12.162800,11.658700,11.696800,11.336389,450178
2016-06-29,11.829900,12.438500,11.734800,11.972600,11.603690,368260
2016-06-30,12.067700,12.067700,11.297400,11.858400,11.493009,1032327
2016-07-01,11.858400,12.077200,11.449500,11.887000,11.520727,975227
2016-07-04,11.953500,12.790400,11.953500,12.457600,12.073745,389081
2016-07-05,12.552700,12.885500,12.229300,12.505100,12.119782,524734
2016-07-06,12.847400,12.933000,12.486100,12.619200,12.230366,276879
2016-07-07,12.771400,12.771400,12.314900,12.647700,12.257989,249748
2016-07-08,12.723800,12.809400,12.438500,12.486100,12.101367,239022
2016-07-11,12.562200,12.971100,12.419500,12.771400,12.377877,239653
2016-07-12,12.780900,13.113700,12.780900,12.837900,12.442327,264786
2016-07-13,12.933000,13.037600,12.837900,12.980600,12.580631,456382
2016-07-14,13.123200,14.169300,13.009100,14.093200,13.658948,710757
2016-07-15,13.788900,14.454600,13.427500,14.350000,13.907835,1159042
2016-07-18,14.369000,15.101200,14.292900,14.407000,13.963078,499496
2016-07-19,14.502100,14.806400,14.407000,14.578200,14.129004,126294
2016-07-20,14.739900,14.901500,14.159800,14.540100,14.092078,288025
2016-07-21,14.530600,15.339000,14.321400,14.901500,14.442342,576892
2016-07-22,14.911000,15.205800,14.587700,15.120200,14.654304,440819
2016-07-25,15.044200,15.215300,14.616200,14.787400,14.331758,250800
2016-07-26,14.892000,14.949100,14.749400,14.758900,14.304136,89384
2016-07-27,14.749400,14.977600,14.454600,14.739900,14.285721,222197
2016-07-28,14.549700,14.825400,13.960100,14.388000,13.944663,243123
2016-07-29,14.549700,15.120200,14.549700,14.863500,14.405513,284450
2016-08-01,14.930000,15.690800,14.930000,15.500600,15.022982,400754
2016-08-02,15.576700,15.576700,14.739900,15.405500,14.930813,315261
2016-08-03,15.224800,15.548200,14.882500,15.548200,15.069115,338501
2016-08-04,15.557700,15.662300,15.215300,15.405500,14.930813,382036
2016-08-05,15.500600,16.432600,15.500600,15.938100,15.447001,949569
2016-08-08,16.023600,16.042700,15.405500,15.785900,15.299491,500337
2016-08-09,15.738400,15.957100,15.367500,15.823900,15.336321,485615
2016-08-10,15.833500,16.679800,15.671800,16.166300,15.668169,886685
2016-08-11,16.261400,16.385000,15.957100,16.071199,15.575999,279297
2016-08-12,16.071199,16.204300,15.643300,15.823900,15.336321,198116
2016-08-15,15.995100,16.118700,15.757400,16.023600,15.529866,242913
2016-08-16,15.881000,16.004601,15.538700,15.538700,15.059908,218306
2016-08-17,15.405500,15.852500,14.815900,15.215300,14.746472,371730
2016-08-18,15.291400,15.681300,15.006100,15.262900,14.792606,276353
2016-08-19,15.377000,16.898500,15.377000,16.641800,16.129019,746195
2016-08-22,16.461100,16.527700,16.071199,16.071199,15.575999,308531
2016-08-23,16.327900,16.622700,16.004601,16.270901,15.769547,396022
2016-08-24,16.337500,16.403999,15.405500,15.405500,14.930813,406748
2016-08-25,15.538700,15.538700,14.606700,14.977600,14.516097,441029
2016-08-26,14.844500,15.120200,14.483100,14.806400,14.350173,630207
2016-08-29,14.854000,15.881000,14.854000,15.595700,15.115151,491294
2016-08-30,15.662300,15.919000,15.281900,15.804900,15.317905,324620
2016-08-31,15.804900,15.804900,15.177300,15.443600,14.967738,204846
2016-09-01,15.415000,16.042700,15.300900,15.909500,15.419282,224616
2016-09-02,15.804900,16.099701,15.453100,15.595700,15.115151,130395
2016-09-05,15.595700,16.175800,15.586200,15.747900,15.262662,367419
2016-09-06,15.690800,16.137800,15.424500,16.128300,15.631340,189493
2016-09-08,16.118700,16.679800,16.014099,16.546700,16.036848,242913
2016-09-09,16.584700,16.584700,15.804900,16.166300,15.668169,230715
2016-09-12,15.976100,15.985600,15.434000,15.909500,15.419282,270043
2016-09-13,15.947600,16.118700,15.215300,15.709800,15.225736,200955
2016-09-14,15.671800,16.061701,15.424500,15.567200,15.087529,153950
2016-09-15,15.690800,16.403999,15.595700,16.403999,15.898544,245542
2016-09-16,16.109200,16.451599,15.833500,16.451599,15.944677,237550
2016-09-19,16.308901,16.641800,16.185301,16.394501,15.889339,272883
2016-09-20,16.289900,16.499100,16.204300,16.423000,15.916961,187916
2016-09-21,16.403999,16.898500,16.156799,16.822500,16.304150,404855
2016-09-22,16.898500,17.545200,16.879499,17.355000,16.820242,357429
2016-09-23,17.355000,17.706800,17.117300,17.383499,16.847864,492135
2016-09-26,17.250401,17.355000,16.575199,17.117300,16.589867,395706
2016-09-27,17.278900,17.412001,16.812901,16.898500,16.377808,232923
2016-09-28,17.060200,17.488100,16.898500,17.288401,16.755695,202322
2016-09-29,17.202801,17.221800,16.499100,16.499100,15.990716,207475
2016-09-30,16.537201,16.651300,16.023600,16.403999,15.898544,180344
2016-10-03,16.413500,17.098200,16.204300,16.851000,16.331772,185918
2016-10-04,16.927000,17.307400,16.594200,17.307400,16.774109,164676
2016-10-05,17.250401,17.687799,17.126801,17.640301,17.096752,283083
2016-10-06,17.678301,17.935101,17.421600,17.611700,17.069033,196118
2016-10-07,17.668800,17.954100,17.259899,17.954100,17.400883,197064
2016-10-10,17.944599,18.068199,17.535700,17.954100,17.400883,284134
2016-10-11,17.744900,17.896999,17.649799,17.706800,17.161201,297910
2016-10-13,17.687799,18.239401,17.336000,18.058701,17.502260,519792
2016-10-14,18.058701,18.496099,17.840000,18.496099,17.926182,161837
2016-10-17,18.372499,19.342501,18.039700,18.667299,18.092106,968287
2016-10-18,18.819500,19.399500,18.809900,19.047701,18.460785,445445
2016-10-19,19.114300,19.741899,18.924101,19.218901,18.626711,1292591
2016-10-20,19.266399,19.323500,18.886000,19.057199,18.469992,122403
2016-10-21,19.019199,19.580200,18.971600,19.399500,18.801744,267730
2016-10-24,19.399500,19.580200,19.057199,19.114300,18.525333,238496
2016-10-25,19.218901,19.361500,17.973101,19.304399,18.709576,385190
2016-10-26,19.304399,19.551701,18.905100,19.494600,18.893915,223879
2016-10-27,19.608801,19.627800,18.876499,19.256901,18.663540,265837
2016-10-28,19.247400,19.485100,19.076200,19.133301,18.543749,160470
2016-10-31,19.028700,19.922600,19.019199,19.656300,19.050632,348070
2016-11-01,19.741899,20.131800,19.009600,19.399500,18.801744,453963
2016-11-03,19.380501,19.827499,19.085699,19.447100,18.847878,450388
2016-11-04,19.485100,20.160299,19.485100,20.160299,19.539103,372046
2016-11-07,20.302999,20.816500,20.207899,20.455099,19.824818,402331
2016-11-08,20.255400,22.043200,20.255400,21.206400,20.552969,978907
2016-11-09,20.540701,21.510700,20.540701,20.778400,20.138159,588144
2016-11-10,20.778400,21.168301,18.867001,19.532700,18.930841,482671
2016-11-11,19.608801,19.646799,18.648300,18.781401,18.202692,280559
2016-11-14,18.638800,20.055700,18.638800,18.714899,18.138239,528520
2016-11-16,18.924101,20.864000,18.876499,20.445601,19.815613,584779
2016-11-17,20.702400,20.911600,19.684799,19.875000,19.262594,409482
2016-11-18,20.150801,20.930599,19.399500,20.921101,20.276461,587723
2016-11-21,21.063700,21.387100,20.949600,21.387100,20.728102,224405
2016-11-22,21.463100,21.910101,20.930599,20.930599,20.285667,598028
2016-11-23,21.025700,21.054199,20.483601,20.768900,20.128950,291285
2016-11-24,20.816500,20.882999,20.036699,20.264900,19.640480,224931
2016-11-25,19.741899,20.112801,19.608801,19.893999,19.281008,517478
2016-11-28,19.922600,20.198400,19.589701,20.017700,19.400898,486352
2016-11-29,19.779900,20.683300,19.732401,19.732401,19.124388,181922
2016-11-30,19.770399,20.264900,19.218901,19.304399,18.709576,313263
2016-12-01,19.256901,19.285400,18.296400,18.496099,17.926182,441450
2016-12-02,18.258400,18.638800,17.592699,17.878000,17.327127,310844
2016-12-05,17.878000,18.524700,17.868500,18.400999,17.834013,484143
2016-12-06,18.220400,18.800400,17.925600,17.925600,17.373260,296858
2016-12-07,18.068199,18.971600,18.068199,18.353500,17.787975,305061
2016-12-08,18.458099,18.895500,17.450100,17.497601,16.958448,391710
2016-12-09,17.621300,18.030199,17.069700,17.307400,16.774109,537037
2016-12-12,17.259899,17.259899,16.156799,16.432600,15.926265,313053
2016-12-13,16.546700,17.041201,16.461100,16.765400,16.248808,400123
2016-12-14,16.870001,16.936600,16.118700,16.299400,15.797170,218201
2016-12-15,16.394501,16.442101,15.928500,16.442101,15.935472,326408
2016-12-16,16.679800,16.679800,15.833500,16.356501,15.852509,574263
2016-12-19,16.347000,16.594200,16.109200,16.537201,16.027641,257425
2016-12-20,16.774900,17.488100,16.518101,17.164801,16.635902,483512
2016-12-21,17.136299,17.136299,17.136299,17.136299,16.608280,139438
2016-12-22,17.098200,17.982599,17.079201,17.697300,17.151995,192122
2016-12-23,17.697300,17.858999,17.250401,17.250401,16.718866,188442
2016-12-26,17.269400,17.488100,16.736900,17.488100,16.949242,109679
2016-12-27,17.535700,17.773399,17.240900,17.754400,17.207336,210945
2016-12-28,17.611700,17.754400,17.316900,17.649799,17.105959,152898
2016-12-29,17.801901,17.878000,17.488100,17.754400,17.207336,256058
2017-01-02,17.545200,17.678301,17.269400,17.592699,17.050617,92012
2017-01-03,17.583200,18.391500,17.583200,18.286900,17.723427,288761
2017-01-04,18.286900,18.714899,17.868500,18.163300,17.603636,236183
2017-01-05,18.191799,18.600700,17.383499,17.440599,16.903206,207159
2017-01-06,17.535700,18.382000,16.984100,18.058701,17.502260,288446
2017-01-09,17.916000,18.334499,17.687799,17.773399,17.225750,121036
2017-01-10,17.773399,18.030199,17.212299,17.421600,16.884790,295386
2017-01-11,17.431101,18.163300,17.022200,17.982599,17.428503,343969
2017-01-12,18.039700,18.686300,17.621300,18.068199,17.511467,641248
2017-01-13,18.229900,18.629299,18.068199,18.629299,18.055277,302116
2017-01-16,18.448601,19.561199,18.448601,19.351999,18.755709,243859
2017-01-17,19.447100,19.447100,18.819500,19.161800,18.571371,189493
